Sensor id,Day,Date,Hour,PM,Period,Calc,Value
14878,1.0,2024-11-04,17.0,PM10,hourly,raw,140.04
14878,1.0,2024-11-04,18.0,PM10,hourly,raw,128.23
14878,1.0,2024-11-04,19.0,PM10,hourly,raw,129.0
14878,1.0,2024-11-04,20.0,PM10,hourly,raw,185.75
14878,1.0,2024-11-04,21.0,PM10,hourly,raw,137.12
14878,1.0,2024-11-04,22.0,PM10,hourly,raw,64.18
14878,1.0,2024-11-04,23.0,PM10,hourly,raw,47.58
14878,2.0,2024-11-05,0.0,PM10,hourly,raw,40.37
14878,2.0,2024-11-05,1.0,PM10,hourly,raw,38.87
14878,2.0,2024-11-05,2.0,PM10,hourly,raw,39.65
14878,2.0,2024-11-05,3.0,PM10,hourly,raw,42.64
14878,2.0,2024-11-05,4.0,PM10,hourly,raw,44.19
14878,2.0,2024-11-05,5.0,PM10,hourly,raw,45.64
14878,2.0,2024-11-05,6.0,PM10,hourly,raw,45.01
14878,2.0,2024-11-05,7.0,PM10,hourly,raw,47.17
14878,2.0,2024-11-05,8.0,PM10,hourly,raw,56.57
14878,2.0,2024-11-05,9.0,PM10,hourly,raw,53.97
14878,2.0,2024-11-05,10.0,PM10,hourly,raw,104.22
14878,2.0,2024-11-05,11.0,PM10,hourly,raw,67.49
14878,2.0,2024-11-05,12.0,PM10,hourly,raw,260.19
14878,2.0,2024-11-05,13.0,PM10,hourly,raw,210.14
14878,2.0,2024-11-05,14.0,PM10,hourly,raw,106.9
14878,2.0,2024-11-05,15.0,PM10,hourly,raw,170.57
14878,2.0,2024-11-05,16.0,PM10,hourly,raw,136.69
14878,2.0,2024-11-05,17.0,PM10,hourly,raw,141.41
14878,2.0,2024-11-05,18.0,PM10,hourly,raw,211.74
14878,2.0,2024-11-05,19.0,PM10,hourly,raw,224.34
14878,2.0,2024-11-05,20.0,PM10,hourly,raw,163.31
14878,2.0,2024-11-05,21.0,PM10,hourly,raw,261.84
14878,2.0,2024-11-05,22.0,PM10,hourly,raw,76.09
14878,2.0,2024-11-05,23.0,PM10,hourly,raw,59.44
14878,3.0,2024-11-06,0.0,PM10,hourly,raw,56.98
14878,3.0,2024-11-06,1.0,PM10,hourly,raw,55.34
14878,3.0,2024-11-06,2.0,PM10,hourly,raw,53.06
14878,3.0,2024-11-06,3.0,PM10,hourly,raw,51.94
14878,3.0,2024-11-06,4.0,PM10,hourly,raw,50.01
14878,3.0,2024-11-06,5.0,PM10,hourly,raw,50.4
14878,3.0,2024-11-06,6.0,PM10,hourly,raw,50.63
14878,3.0,2024-11-06,7.0,PM10,hourly,raw,49.67
14878,3.0,2024-11-06,8.0,PM10,hourly,raw,40.88
14878,3.0,2024-11-06,9.0,PM10,hourly,raw,32.47
14878,3.0,2024-11-06,10.0,PM10,hourly,raw,84.45
14878,3.0,2024-11-06,11.0,PM10,hourly,raw,242.74
14878,3.0,2024-11-06,12.0,PM10,hourly,raw,291.89
14878,3.0,2024-11-06,13.0,PM10,hourly,raw,150.67
14878,3.0,2024-11-06,14.0,PM10,hourly,raw,136.34
14878,3.0,2024-11-06,15.0,PM10,hourly,raw,94.14
14878,3.0,2024-11-06,16.0,PM10,hourly,raw,135.34
14878,3.0,2024-11-06,17.0,PM10,hourly,raw,113.71
14878,3.0,2024-11-06,18.0,PM10,hourly,raw,184.06
14878,3.0,2024-11-06,19.0,PM10,hourly,raw,201.66
14878,3.0,2024-11-06,20.0,PM10,hourly,raw,168.25
14878,3.0,2024-11-06,21.0,PM10,hourly,raw,104.5
14878,3.0,2024-11-06,22.0,PM10,hourly,raw,40.42
14878,3.0,2024-11-06,23.0,PM10,hourly,raw,28.28
14878,4.0,2024-11-07,0.0,PM10,hourly,raw,18.44
14878,4.0,2024-11-07,1.0,PM10,hourly,raw,17.2
14878,4.0,2024-11-07,2.0,PM10,hourly,raw,20.79
14878,4.0,2024-11-07,3.0,PM10,hourly,raw,20.91
14878,4.0,2024-11-07,4.0,PM10,hourly,raw,22.79
14878,4.0,2024-11-07,5.0,PM10,hourly,raw,24.39
14878,4.0,2024-11-07,6.0,PM10,hourly,raw,25.17
14878,4.0,2024-11-07,7.0,PM10,hourly,raw,30.54
14878,4.0,2024-11-07,8.0,PM10,hourly,raw,30.22
14878,4.0,2024-11-07,9.0,PM10,hourly,raw,35.8
14878,4.0,2024-11-07,10.0,PM10,hourly,raw,59.56
14878,4.0,2024-11-07,11.0,PM10,hourly,raw,114.9
14878,4.0,2024-11-07,12.0,PM10,hourly,raw,225.51
14878,4.0,2024-11-07,13.0,PM10,hourly,raw,216.11
14878,4.0,2024-11-07,14.0,PM10,hourly,raw,248.44
14878,4.0,2024-11-07,15.0,PM10,hourly,raw,158.97
14878,4.0,2024-11-07,16.0,PM10,hourly,raw,89.05
14878,4.0,2024-11-07,17.0,PM10,hourly,raw,107.92
14878,4.0,2024-11-07,18.0,PM10,hourly,raw,108.39
14878,4.0,2024-11-07,19.0,PM10,hourly,raw,248.11
14878,4.0,2024-11-07,20.0,PM10,hourly,raw,390.21
14878,4.0,2024-11-07,21.0,PM10,hourly,raw,293.83
14878,4.0,2024-11-07,22.0,PM10,hourly,raw,108.52
14878,4.0,2024-11-07,23.0,PM10,hourly,raw,51.19
14878,5.0,2024-11-08,0.0,PM10,hourly,raw,42.37
14878,5.0,2024-11-08,1.0,PM10,hourly,raw,34.62
14878,5.0,2024-11-08,2.0,PM10,hourly,raw,33.36
14878,5.0,2024-11-08,3.0,PM10,hourly,raw,34.99
14878,5.0,2024-11-08,4.0,PM10,hourly,raw,37.35
14878,5.0,2024-11-08,5.0,PM10,hourly,raw,43.01
14878,5.0,2024-11-08,6.0,PM10,hourly,raw,46.59
14878,5.0,2024-11-08,7.0,PM10,hourly,raw,74.77
14878,5.0,2024-11-08,8.0,PM10,hourly,raw,180.59
14878,5.0,2024-11-08,9.0,PM10,hourly,raw,76.83
14878,5.0,2024-11-08,10.0,PM10,hourly,raw,72.7
14878,5.0,2024-11-08,11.0,PM10,hourly,raw,76.95
14878,5.0,2024-11-08,12.0,PM10,hourly,raw,255.89
14878,5.0,2024-11-08,13.0,PM10,hourly,raw,324.77
14878,5.0,2024-11-08,14.0,PM10,hourly,raw,114.28
14878,5.0,2024-11-08,15.0,PM10,hourly,raw,86.96
14878,5.0,2024-11-08,16.0,PM10,hourly,raw,95.65
14878,5.0,2024-11-08,17.0,PM10,hourly,raw,123.04
14878,5.0,2024-11-08,18.0,PM10,hourly,raw,104.68
14878,5.0,2024-11-08,19.0,PM10,hourly,raw,127.73
14878,5.0,2024-11-08,20.0,PM10,hourly,raw,124.98
14878,5.0,2024-11-08,21.0,PM10,hourly,raw,200.37
14878,5.0,2024-11-08,22.0,PM10,hourly,raw,101.02
14878,5.0,2024-11-08,23.0,PM10,hourly,raw,58.2
14878,6.0,2024-11-09,0.0,PM10,hourly,raw,45.57
14878,6.0,2024-11-09,1.0,PM10,hourly,raw,42.74
14878,6.0,2024-11-09,2.0,PM10,hourly,raw,38.69
14878,6.0,2024-11-09,3.0,PM10,hourly,raw,35.14
14878,6.0,2024-11-09,4.0,PM10,hourly,raw,34.17
14878,6.0,2024-11-09,5.0,PM10,hourly,raw,33.06
14878,6.0,2024-11-09,6.0,PM10,hourly,raw,42.3
14878,6.0,2024-11-09,7.0,PM10,hourly,raw,117.49
14878,6.0,2024-11-09,8.0,PM10,hourly,raw,49.83
14878,6.0,2024-11-09,9.0,PM10,hourly,raw,106.61
14878,6.0,2024-11-09,10.0,PM10,hourly,raw,48.14
14878,6.0,2024-11-09,11.0,PM10,hourly,raw,100.43
14878,6.0,2024-11-09,12.0,PM10,hourly,raw,63.54
14878,6.0,2024-11-09,13.0,PM10,hourly,raw,51.85
14878,6.0,2024-11-09,14.0,PM10,hourly,raw,130.8
14878,6.0,2024-11-09,15.0,PM10,hourly,raw,179.66
14878,6.0,2024-11-09,16.0,PM10,hourly,raw,78.82
14878,6.0,2024-11-09,17.0,PM10,hourly,raw,82.01
14878,6.0,2024-11-09,18.0,PM10,hourly,raw,118.78
14878,6.0,2024-11-09,19.0,PM10,hourly,raw,132.73
14878,6.0,2024-11-09,20.0,PM10,hourly,raw,153.65
14878,6.0,2024-11-09,21.0,PM10,hourly,raw,198.53
14878,6.0,2024-11-09,22.0,PM10,hourly,raw,138.38
14878,6.0,2024-11-09,23.0,PM10,hourly,raw,65.55
14878,7.0,2024-11-10,0.0,PM10,hourly,raw,48.3
14878,7.0,2024-11-10,1.0,PM10,hourly,raw,44.09
14878,7.0,2024-11-10,2.0,PM10,hourly,raw,40.92
14878,7.0,2024-11-10,3.0,PM10,hourly,raw,39.05
14878,7.0,2024-11-10,4.0,PM10,hourly,raw,40.36
14878,7.0,2024-11-10,5.0,PM10,hourly,raw,41.29
14878,7.0,2024-11-10,6.0,PM10,hourly,raw,40.24
14878,7.0,2024-11-10,7.0,PM10,hourly,raw,37.96
14878,7.0,2024-11-10,8.0,PM10,hourly,raw,69.71
14878,7.0,2024-11-10,9.0,PM10,hourly,raw,40.37
14878,7.0,2024-11-10,10.0,PM10,hourly,raw,67.54
14878,7.0,2024-11-10,11.0,PM10,hourly,raw,50.42
14878,7.0,2024-11-10,12.0,PM10,hourly,raw,114.54
14878,7.0,2024-11-10,13.0,PM10,hourly,raw,307.83
14878,7.0,2024-11-10,14.0,PM10,hourly,raw,70.75
14878,7.0,2024-11-10,15.0,PM10,hourly,raw,126.0
14878,7.0,2024-11-10,16.0,PM10,hourly,raw,177.45
14878,7.0,2024-11-10,17.0,PM10,hourly,raw,122.41
14878,7.0,2024-11-10,18.0,PM10,hourly,raw,200.51
14878,7.0,2024-11-10,19.0,PM10,hourly,raw,156.76
14878,7.0,2024-11-10,20.0,PM10,hourly,raw,154.87
14878,7.0,2024-11-10,21.0,PM10,hourly,raw,49.37
14878,7.0,2024-11-10,22.0,PM10,hourly,raw,44.79
14878,7.0,2024-11-10,23.0,PM10,hourly,raw,34.73
14878,1.0,2024-11-11,0.0,PM10,hourly,raw,30.3
14878,1.0,2024-11-11,1.0,PM10,hourly,raw,27.21
14878,1.0,2024-11-11,2.0,PM10,hourly,raw,26.57
14878,1.0,2024-11-11,3.0,PM10,hourly,raw,25.49
14878,1.0,2024-11-11,4.0,PM10,hourly,raw,13.8
14878,1.0,2024-11-11,5.0,PM10,hourly,raw,10.85
14878,1.0,2024-11-11,6.0,PM10,hourly,raw,11.6
14878,1.0,2024-11-11,7.0,PM10,hourly,raw,15.37
14878,1.0,2024-11-11,8.0,PM10,hourly,raw,37.38
14878,1.0,2024-11-11,9.0,PM10,hourly,raw,26.02
14878,1.0,2024-11-11,10.0,PM10,hourly,raw,23.28
14878,1.0,2024-11-11,11.0,PM10,hourly,raw,25.7
14878,1.0,2024-11-11,12.0,PM10,hourly,raw,20.35
14878,1.0,2024-11-11,13.0,PM10,hourly,raw,34.0
14878,1.0,2024-11-11,14.0,PM10,hourly,raw,41.62
14878,1.0,2024-11-11,15.0,PM10,hourly,raw,70.46
14878,1.0,2024-11-11,16.0,PM10,hourly,raw,111.77
14878,1.0,2024-11-11,17.0,PM10,hourly,raw,63.28
14878,1.0,2024-11-11,18.0,PM10,hourly,raw,59.83
14878,1.0,2024-11-11,19.0,PM10,hourly,raw,48.81
14878,1.0,2024-11-11,20.0,PM10,hourly,raw,28.89
14878,1.0,2024-11-11,21.0,PM10,hourly,raw,26.66
14878,1.0,2024-11-11,22.0,PM10,hourly,raw,26.17
14878,1.0,2024-11-11,23.0,PM10,hourly,raw,15.85
14878,2.0,2024-11-12,0.0,PM10,hourly,raw,12.15
14878,2.0,2024-11-12,1.0,PM10,hourly,raw,10.73
14878,2.0,2024-11-12,2.0,PM10,hourly,raw,10.62
14878,2.0,2024-11-12,3.0,PM10,hourly,raw,10.32
14878,2.0,2024-11-12,4.0,PM10,hourly,raw,11.0
14878,2.0,2024-11-12,5.0,PM10,hourly,raw,11.54
14878,2.0,2024-11-12,6.0,PM10,hourly,raw,12.36
14878,2.0,2024-11-12,7.0,PM10,hourly,raw,12.49
14878,2.0,2024-11-12,8.0,PM10,hourly,raw,12.32
14878,2.0,2024-11-12,9.0,PM10,hourly,raw,13.97
14878,2.0,2024-11-12,10.0,PM10,hourly,raw,36.13
14878,2.0,2024-11-12,11.0,PM10,hourly,raw,37.88
14878,2.0,2024-11-12,12.0,PM10,hourly,raw,44.72
14878,2.0,2024-11-12,13.0,PM10,hourly,raw,210.56
14878,2.0,2024-11-12,14.0,PM10,hourly,raw,77.05
14878,2.0,2024-11-12,15.0,PM10,hourly,raw,96.52
14878,2.0,2024-11-12,16.0,PM10,hourly,raw,67.89
14878,2.0,2024-11-12,17.0,PM10,hourly,raw,74.67
14878,2.0,2024-11-12,18.0,PM10,hourly,raw,135.93
14878,2.0,2024-11-12,19.0,PM10,hourly,raw,72.26
14878,2.0,2024-11-12,20.0,PM10,hourly,raw,49.77
14878,2.0,2024-11-12,21.0,PM10,hourly,raw,34.45
14878,2.0,2024-11-12,22.0,PM10,hourly,raw,36.25
14878,2.0,2024-11-12,23.0,PM10,hourly,raw,16.27
14878,3.0,2024-11-13,0.0,PM10,hourly,raw,11.47
14878,3.0,2024-11-13,1.0,PM10,hourly,raw,10.41
14878,3.0,2024-11-13,2.0,PM10,hourly,raw,10.63
14878,3.0,2024-11-13,3.0,PM10,hourly,raw,9.87
14878,3.0,2024-11-13,4.0,PM10,hourly,raw,9.98
14878,3.0,2024-11-13,5.0,PM10,hourly,raw,10.04
14878,3.0,2024-11-13,6.0,PM10,hourly,raw,10.11
14878,3.0,2024-11-13,7.0,PM10,hourly,raw,10.35
14878,3.0,2024-11-13,8.0,PM10,hourly,raw,12.12
14878,3.0,2024-11-13,9.0,PM10,hourly,raw,22.61
14878,3.0,2024-11-13,10.0,PM10,hourly,raw,43.4
14878,3.0,2024-11-13,11.0,PM10,hourly,raw,42.63
14878,3.0,2024-11-13,12.0,PM10,hourly,raw,207.39
14878,3.0,2024-11-13,13.0,PM10,hourly,raw,68.01
14878,3.0,2024-11-13,14.0,PM10,hourly,raw,47.8
14878,3.0,2024-11-13,15.0,PM10,hourly,raw,33.49
14878,3.0,2024-11-13,16.0,PM10,hourly,raw,50.36
14878,3.0,2024-11-13,17.0,PM10,hourly,raw,74.11
14878,3.0,2024-11-13,18.0,PM10,hourly,raw,88.29
14878,3.0,2024-11-13,19.0,PM10,hourly,raw,109.83
14878,3.0,2024-11-13,20.0,PM10,hourly,raw,107.6
14878,3.0,2024-11-13,21.0,PM10,hourly,raw,101.01
14878,3.0,2024-11-13,22.0,PM10,hourly,raw,65.32
14878,3.0,2024-11-13,23.0,PM10,hourly,raw,38.11
14878,4.0,2024-11-14,0.0,PM10,hourly,raw,35.91
14878,4.0,2024-11-14,1.0,PM10,hourly,raw,38.11
14878,4.0,2024-11-14,2.0,PM10,hourly,raw,37.03
14878,4.0,2024-11-14,3.0,PM10,hourly,raw,38.32
14878,4.0,2024-11-14,4.0,PM10,hourly,raw,38.82
14878,4.0,2024-11-14,5.0,PM10,hourly,raw,39.21
14878,4.0,2024-11-14,6.0,PM10,hourly,raw,39.46
14878,4.0,2024-11-14,7.0,PM10,hourly,raw,37.77
14878,4.0,2024-11-14,8.0,PM10,hourly,raw,33.52
14878,4.0,2024-11-14,9.0,PM10,hourly,raw,33.9
14878,4.0,2024-11-14,10.0,PM10,hourly,raw,31.09
14878,4.0,2024-11-14,11.0,PM10,hourly,raw,28.42
14878,4.0,2024-11-14,12.0,PM10,hourly,raw,63.4
14878,4.0,2024-11-14,13.0,PM10,hourly,raw,231.42
14878,4.0,2024-11-14,14.0,PM10,hourly,raw,96.53
14878,4.0,2024-11-14,15.0,PM10,hourly,raw,64.46
14878,4.0,2024-11-14,16.0,PM10,hourly,raw,62.75
14878,4.0,2024-11-14,17.0,PM10,hourly,raw,104.02
14878,4.0,2024-11-14,18.0,PM10,hourly,raw,166.03
14878,4.0,2024-11-14,19.0,PM10,hourly,raw,168.43
14878,4.0,2024-11-14,20.0,PM10,hourly,raw,114.42
14878,4.0,2024-11-14,21.0,PM10,hourly,raw,92.74
14878,4.0,2024-11-14,22.0,PM10,hourly,raw,45.02
14878,4.0,2024-11-14,23.0,PM10,hourly,raw,20.69
14878,5.0,2024-11-15,0.0,PM10,hourly,raw,15.98
14878,5.0,2024-11-15,1.0,PM10,hourly,raw,12.19
14878,5.0,2024-11-15,2.0,PM10,hourly,raw,11.38
14878,5.0,2024-11-15,3.0,PM10,hourly,raw,10.87
14878,5.0,2024-11-15,4.0,PM10,hourly,raw,11.55
14878,5.0,2024-11-15,5.0,PM10,hourly,raw,11.6
14878,5.0,2024-11-15,6.0,PM10,hourly,raw,41.34
14878,5.0,2024-11-15,7.0,PM10,hourly,raw,58.1
14878,5.0,2024-11-15,8.0,PM10,hourly,raw,23.75
14878,5.0,2024-11-15,9.0,PM10,hourly,raw,21.61
14878,5.0,2024-11-15,10.0,PM10,hourly,raw,25.51
14878,5.0,2024-11-15,11.0,PM10,hourly,raw,48.06
14878,5.0,2024-11-15,12.0,PM10,hourly,raw,57.92
14878,5.0,2024-11-15,13.0,PM10,hourly,raw,63.05
14878,5.0,2024-11-15,14.0,PM10,hourly,raw,153.54
14878,5.0,2024-11-15,15.0,PM10,hourly,raw,185.1
14878,5.0,2024-11-15,16.0,PM10,hourly,raw,144.05
14878,5.0,2024-11-15,17.0,PM10,hourly,raw,158.0
14878,5.0,2024-11-15,18.0,PM10,hourly,raw,177.14
14878,5.0,2024-11-15,19.0,PM10,hourly,raw,247.21
14878,5.0,2024-11-15,20.0,PM10,hourly,raw,249.5
14878,5.0,2024-11-15,21.0,PM10,hourly,raw,222.13
14878,5.0,2024-11-15,22.0,PM10,hourly,raw,148.54
14878,5.0,2024-11-15,23.0,PM10,hourly,raw,82.6
14878,6.0,2024-11-16,0.0,PM10,hourly,raw,53.59
14878,6.0,2024-11-16,1.0,PM10,hourly,raw,49.31
14878,6.0,2024-11-16,2.0,PM10,hourly,raw,42.36
14878,6.0,2024-11-16,3.0,PM10,hourly,raw,34.91
14878,6.0,2024-11-16,4.0,PM10,hourly,raw,29.41
14878,6.0,2024-11-16,5.0,PM10,hourly,raw,25.73
14878,6.0,2024-11-16,6.0,PM10,hourly,raw,22.68
14878,6.0,2024-11-16,7.0,PM10,hourly,raw,24.37
14878,6.0,2024-11-16,8.0,PM10,hourly,raw,42.09
14878,6.0,2024-11-16,9.0,PM10,hourly,raw,103.08
14878,6.0,2024-11-16,10.0,PM10,hourly,raw,78.74
14878,6.0,2024-11-16,11.0,PM10,hourly,raw,86.63
14878,6.0,2024-11-16,12.0,PM10,hourly,raw,103.43
14878,6.0,2024-11-16,13.0,PM10,hourly,raw,111.41
14878,6.0,2024-11-16,14.0,PM10,hourly,raw,143.46
14878,6.0,2024-11-16,15.0,PM10,hourly,raw,97.94
14878,6.0,2024-11-16,16.0,PM10,hourly,raw,85.67
14878,6.0,2024-11-16,17.0,PM10,hourly,raw,153.54
14878,6.0,2024-11-16,18.0,PM10,hourly,raw,131.28
14878,6.0,2024-11-16,19.0,PM10,hourly,raw,194.36
14878,6.0,2024-11-16,20.0,PM10,hourly,raw,169.89
14878,6.0,2024-11-16,21.0,PM10,hourly,raw,105.1
14878,6.0,2024-11-16,22.0,PM10,hourly,raw,224.79
14878,6.0,2024-11-16,23.0,PM10,hourly,raw,51.52
14878,7.0,2024-11-17,0.0,PM10,hourly,raw,37.97
14878,7.0,2024-11-17,1.0,PM10,hourly,raw,24.92
14878,7.0,2024-11-17,2.0,PM10,hourly,raw,16.39
14878,7.0,2024-11-17,3.0,PM10,hourly,raw,12.33
14878,7.0,2024-11-17,4.0,PM10,hourly,raw,10.71
14878,7.0,2024-11-17,5.0,PM10,hourly,raw,9.7
14878,7.0,2024-11-17,6.0,PM10,hourly,raw,9.18
14878,7.0,2024-11-17,7.0,PM10,hourly,raw,13.25
14878,7.0,2024-11-17,8.0,PM10,hourly,raw,29.14
14878,7.0,2024-11-17,9.0,PM10,hourly,raw,22.87
14878,7.0,2024-11-17,10.0,PM10,hourly,raw,21.4
14878,7.0,2024-11-17,11.0,PM10,hourly,raw,72.45
14878,7.0,2024-11-17,12.0,PM10,hourly,raw,109.54
14878,7.0,2024-11-17,13.0,PM10,hourly,raw,181.65
14878,7.0,2024-11-17,14.0,PM10,hourly,raw,267.68
14878,7.0,2024-11-17,15.0,PM10,hourly,raw,173.09
14878,7.0,2024-11-17,16.0,PM10,hourly,raw,161.48
14878,7.0,2024-11-17,17.0,PM10,hourly,raw,153.92
14878,7.0,2024-11-17,18.0,PM10,hourly,raw,205.62
14878,7.0,2024-11-17,19.0,PM10,hourly,raw,116.13
14878,7.0,2024-11-17,20.0,PM10,hourly,raw,68.21
14878,7.0,2024-11-17,21.0,PM10,hourly,raw,36.99
14878,7.0,2024-11-17,22.0,PM10,hourly,raw,24.36
14878,7.0,2024-11-17,23.0,PM10,hourly,raw,18.25
14878,1.0,2024-11-18,0.0,PM10,hourly,raw,17.54
14878,1.0,2024-11-18,1.0,PM10,hourly,raw,14.07
14878,1.0,2024-11-18,2.0,PM10,hourly,raw,12.69
14878,1.0,2024-11-18,3.0,PM10,hourly,raw,10.81
14878,1.0,2024-11-18,4.0,PM10,hourly,raw,8.6
14878,1.0,2024-11-18,5.0,PM10,hourly,raw,9.25
14878,1.0,2024-11-18,6.0,PM10,hourly,raw,10.6
14878,1.0,2024-11-18,7.0,PM10,hourly,raw,10.4
14878,1.0,2024-11-18,8.0,PM10,hourly,raw,32.57
14878,1.0,2024-11-18,9.0,PM10,hourly,raw,32.65
14878,1.0,2024-11-18,10.0,PM10,hourly,raw,32.57
14878,1.0,2024-11-18,11.0,PM10,hourly,raw,27.96
14878,1.0,2024-11-18,12.0,PM10,hourly,raw,120.97
14878,1.0,2024-11-18,13.0,PM10,hourly,raw,63.83
14878,1.0,2024-11-18,14.0,PM10,hourly,raw,98.9
14878,1.0,2024-11-18,15.0,PM10,hourly,raw,150.82
14878,1.0,2024-11-18,16.0,PM10,hourly,raw,141.53
14878,1.0,2024-11-18,17.0,PM10,hourly,raw,97.52
14878,1.0,2024-11-18,18.0,PM10,hourly,raw,89.31
14878,1.0,2024-11-18,19.0,PM10,hourly,raw,122.54
14878,1.0,2024-11-18,20.0,PM10,hourly,raw,126.08
14878,1.0,2024-11-18,21.0,PM10,hourly,raw,102.95
14878,1.0,2024-11-18,22.0,PM10,hourly,raw,57.47
14878,1.0,2024-11-18,23.0,PM10,hourly,raw,29.52
14878,2.0,2024-11-19,0.0,PM10,hourly,raw,12.24
14878,2.0,2024-11-19,1.0,PM10,hourly,raw,7.6
14878,2.0,2024-11-19,2.0,PM10,hourly,raw,7.23
14878,2.0,2024-11-19,3.0,PM10,hourly,raw,7.31
14878,2.0,2024-11-19,4.0,PM10,hourly,raw,9.16
14878,2.0,2024-11-19,5.0,PM10,hourly,raw,10.35
14878,2.0,2024-11-19,6.0,PM10,hourly,raw,9.82
14878,2.0,2024-11-19,7.0,PM10,hourly,raw,9.77
14878,2.0,2024-11-19,8.0,PM10,hourly,raw,8.02
14878,2.0,2024-11-19,9.0,PM10,hourly,raw,12.37
14878,2.0,2024-11-19,10.0,PM10,hourly,raw,63.86
14878,2.0,2024-11-19,11.0,PM10,hourly,raw,75.69
14878,2.0,2024-11-19,12.0,PM10,hourly,raw,72.08
14878,2.0,2024-11-19,13.0,PM10,hourly,raw,71.47
14878,2.0,2024-11-19,14.0,PM10,hourly,raw,70.92
14878,2.0,2024-11-19,15.0,PM10,hourly,raw,52.84
14878,2.0,2024-11-19,16.0,PM10,hourly,raw,49.16
14878,2.0,2024-11-19,17.0,PM10,hourly,raw,52.07
14878,2.0,2024-11-19,18.0,PM10,hourly,raw,55.06
14878,2.0,2024-11-19,19.0,PM10,hourly,raw,44.53
14878,2.0,2024-11-19,20.0,PM10,hourly,raw,55.95
14878,2.0,2024-11-19,21.0,PM10,hourly,raw,78.88
14878,2.0,2024-11-19,22.0,PM10,hourly,raw,64.57
14878,2.0,2024-11-19,23.0,PM10,hourly,raw,26.54
14878,3.0,2024-11-20,0.0,PM10,hourly,raw,21.75
14878,3.0,2024-11-20,1.0,PM10,hourly,raw,19.6
14878,3.0,2024-11-20,2.0,PM10,hourly,raw,16.44
14878,3.0,2024-11-20,3.0,PM10,hourly,raw,17.26
14878,3.0,2024-11-20,4.0,PM10,hourly,raw,17.63
14878,3.0,2024-11-20,5.0,PM10,hourly,raw,16.01
14878,3.0,2024-11-20,6.0,PM10,hourly,raw,15.22
14878,3.0,2024-11-20,7.0,PM10,hourly,raw,15.11
14878,3.0,2024-11-20,8.0,PM10,hourly,raw,16.36
14878,3.0,2024-11-20,9.0,PM10,hourly,raw,43.71
14878,3.0,2024-11-20,10.0,PM10,hourly,raw,16.59
14878,3.0,2024-11-20,11.0,PM10,hourly,raw,52.83
14878,3.0,2024-11-20,12.0,PM10,hourly,raw,165.99
14878,3.0,2024-11-20,13.0,PM10,hourly,raw,241.82
14878,3.0,2024-11-20,14.0,PM10,hourly,raw,91.43
14878,3.0,2024-11-20,15.0,PM10,hourly,raw,99.45
14878,3.0,2024-11-20,16.0,PM10,hourly,raw,114.0
14878,3.0,2024-11-20,17.0,PM10,hourly,raw,101.14
14878,3.0,2024-11-20,18.0,PM10,hourly,raw,103.93
14878,3.0,2024-11-20,19.0,PM10,hourly,raw,121.67
14878,3.0,2024-11-20,20.0,PM10,hourly,raw,113.49
14878,3.0,2024-11-20,21.0,PM10,hourly,raw,119.69
14878,3.0,2024-11-20,22.0,PM10,hourly,raw,45.85
14878,3.0,2024-11-20,23.0,PM10,hourly,raw,26.14
14878,4.0,2024-11-21,2.0,PM10,hourly,raw,13.37
14878,4.0,2024-11-21,3.0,PM10,hourly,raw,12.88
14878,4.0,2024-11-21,4.0,PM10,hourly,raw,11.41
14878,4.0,2024-11-21,5.0,PM10,hourly,raw,10.9
14878,4.0,2024-11-21,6.0,PM10,hourly,raw,17.26
14878,4.0,2024-11-21,7.0,PM10,hourly,raw,21.97
14878,4.0,2024-11-21,8.0,PM10,hourly,raw,62.59
14878,4.0,2024-11-21,9.0,PM10,hourly,raw,16.33
14878,4.0,2024-11-21,10.0,PM10,hourly,raw,20.99
14878,4.0,2024-11-21,11.0,PM10,hourly,raw,40.34
14878,4.0,2024-11-21,12.0,PM10,hourly,raw,89.06
14878,4.0,2024-11-21,13.0,PM10,hourly,raw,107.59
14878,4.0,2024-11-21,14.0,PM10,hourly,raw,78.9
14878,4.0,2024-11-21,15.0,PM10,hourly,raw,46.49
14878,4.0,2024-11-21,16.0,PM10,hourly,raw,46.06
14878,4.0,2024-11-21,17.0,PM10,hourly,raw,42.84
14878,4.0,2024-11-21,18.0,PM10,hourly,raw,80.49
14878,4.0,2024-11-21,19.0,PM10,hourly,raw,200.84
14878,4.0,2024-11-21,20.0,PM10,hourly,raw,71.23
14878,4.0,2024-11-21,21.0,PM10,hourly,raw,181.06
14878,4.0,2024-11-21,22.0,PM10,hourly,raw,77.78
14878,4.0,2024-11-21,23.0,PM10,hourly,raw,33.81
14878,5.0,2024-11-22,0.0,PM10,hourly,raw,18.46
14878,5.0,2024-11-22,1.0,PM10,hourly,raw,13.65
14878,5.0,2024-11-22,2.0,PM10,hourly,raw,12.3
14878,5.0,2024-11-22,3.0,PM10,hourly,raw,11.08
14878,5.0,2024-11-22,4.0,PM10,hourly,raw,10.87
14878,5.0,2024-11-22,5.0,PM10,hourly,raw,9.75
14878,5.0,2024-11-22,6.0,PM10,hourly,raw,10.74
14878,5.0,2024-11-22,7.0,PM10,hourly,raw,11.34
14878,5.0,2024-11-22,8.0,PM10,hourly,raw,9.9
14878,5.0,2024-11-22,9.0,PM10,hourly,raw,19.51
